popularity,budget,revenue,original_title,runtime,vote_average,genre
0.200709,,,The Woods,91.0,5.3,Mystery
0.200545,15000000.0,21000000.0,Flicka,95.0,6.1,Drama
0.546134,,,The Dark,87.0,5.2,Horror
0.194447,2300000.0,,Peter & the Wolf,32.0,6.7,Animation
0.189838,9000000.0,27105095.0,Stay Alive,100.0,5.3,Horror
0.188658,,,Les Brigades du Tigre,125.0,5.8,Action
0.188603,15000000.0,11992014.0,The Return,85.0,5.2,Drama
0.187887,,,Wicked Little Things,94.0,4.5,Drama
0.187319,2000000.0,300000.0,Ten Canoes,90.0,5.9,Adventure
0.178655,,,A Prairie Home Companion,105.0,6.2,Drama
0.177457,,,PrÃªte-moi ta main,90.0,6.6,Comedy
0.100944,,,Poltergay,93.0,4.2,Comedy
0.170775,,,The Darwin Awards,94.0,5.0,Comedy
0.169582999999999,,,Going to Pieces: The Rise and Fall of the Slasher Film,88.0,6.8,Documentary
0.066302,,,The Road to Guantanamo,95.0,6.3,Documentary
0.162111999999999,,,Glass House: The Good Mother,90.0,7.7,Drama
0.157586,210000000.0,234360014.0,X-Men: The Last Stand,104.0,6.2,Adventure
0.156931,,,The Hard Corps,110.0,4.7,Action
0.155311999999999,,,Madame Irma,90.0,5.7,Comedy
0.155301,,,The Dead Girl,85.0,6.5,Crime
0.1546,,2043704.0,Right at Your Door,96.0,5.2,Drama
0.150038,,,The Prince & Me 2: The Royal Wedding,96.0,4.8,Family
0.14645,,,Delirious,107.0,6.1,Comedy
0.145707,1000000.0,1678874.0,Who Killed the Electric Car?,92.0,6.6,Documentary
0.47151,5000000.0,,End Game,93.0,4.8,Action
0.154077,,,Obsluhoval jsem anglickÃ©ho krÃ¡le,120.0,6.8,Comedy
0.139485,,,Peiru Kokun,23.0,6.8,Animation
0.137913,,,Planet Earth,550.0,7.6,Documentary
0.136505,,,The Tripper,93.0,4.7,Horror
0.133041,8000000.0,18948425.0,Akeelah and the Bee,112.0,6.6,Drama
0.412468,10000000.0,,Turistas,93.0,5.2,Horror
0.095413,,,Mulberry Street,84.0,4.8,Horror
0.130307,,,Griffin & Phoenix,102.0,6.6,Comedy
0.1294,3500000.0,,The Black Hole,90.0,2.8,Thriller
0.23094,500000.0,,Evil Aliens,93.0,5.8,Comedy
0.118678,7000000.0,,Factory Girl,90.0,6.2,Drama
0.142518,,,"Zidane, un portrait du 21e siÃ¨cle",90.0,5.5,Documentary
0.11511,,,Gray Matters,96.0,5.5,Comedy
0.113479,,,Superman: Brainiac Attacks,75.0,5.4,Animation
0.113193,,,Mini's First Time,91.0,5.6,Comedy
0.112694,,,Teen Titans: Trouble in Tokyo,75.0,6.9,Action
0.111308,,,Wedding Daze,90.0,5.6,Comedy
0.108669,,,The Last Winter,101.0,5.9,Horror
0.108272,,302179.0,This Film Is Not Yet Rated,98.0,6.9,Documentary
0.21201,,,Pink Floyd: Pulse,145.0,8.7,Music
0.100404,,,Drake And Josh Go Hollywood,120.0,5.7,TV Movie
0.0979,,21353303.0,Waist Deep,97.0,6.9,Action
0.096955,5000000.0,3833507.0,Trailer Park Boys: The Movie,95.0,6.3,Action
0.095207,8300000.0,,Pledge This!,91.0,2.8,Comedy
0.0948,,,10.5: Apocalypse,169.0,4.6,Drama
0.19269,,,Jesus Camp,87.0,6.5,Documentary
0.08987,,,Hoot,91.0,5.4,Drama
0.092151,,,The Cheetah Girls 2,96.0,5.1,Comedy
0.086284,,,Jesse Stone: Death in Paradise,87.0,6.5,Drama
0.0845139999999999,300000.0,,Old Joy,73.0,6.4,Drama
0.08424,8000000.0,382267.0,First Snow,101.0,6.6,Drama
0.155835,,,Bella,91.0,6.8,Drama
0.080478,,,The Bridge,93.0,6.9,Documentary
0.078983,12000000.0,5542025.0,For Your Consideration,86.0,5.4,Comedy
0.05682,,,Changement d'adresse,85.0,6.0,Comedy
0.077689,,,Beer League,86.0,4.9,Comedy
0.009332,,,L'Ivresse du pouvoir,110.0,5.8,Drama
0.076562,,,Venus,95.0,6.0,Drama
0.0760779999999999,,,Kiwi!,3.0,6.7,Animation
0.075688,,,Feng kuang de shi tou,98.0,6.6,Action
0.105452,,,Thr3e,101.0,5.4,Drama
0.072625,2500.0,,Offside,93.0,6.5,Drama
0.071872,,,Jean-Philippe,,5.6,Comedy
0.048669,,,Imprint,63.0,7.1,Horror
0.067896,,,Dane Cook: Vicious Circle,132.0,7.1,Comedy
0.062503,,,Doogal,85.0,3.6,Family
0.286076,,,Read It and Weep,90.0,4.9,Comedy
0.057948,,,Five Fingers,87.0,6.1,Drama
0.055722,,,Root of All Evil?,93.0,7.5,Documentary
0.065206,,,Jane Eyre,202.0,4.8,Drama
0.029925,,,Lage Raho Munna Bhai,144.0,8.1,Comedy
0.049226,,,Karla,99.0,4.3,Crime
0.047715,,,Strangers with Candy,97.0,5.7,Comedy
0.139931,79000.0,245000.0,The Foot Fist Way,85.0,5.3,Comedy
0.043165,,,Population 436,88.0,5.2,Drama
0.041671,,,Dark Ride,94.0,3.6,Horror
0.040915,1000000.0,7202.0,Special,81.0,6.5,Drama
0.038328,,,Penny Dreadful,92.0,4.8,Horror
0.017824,,,Bring It On: All or Nothing,99.0,5.7,Comedy
0.03626,,,Idlewild,121.0,5.5,Action
0.032666,,,Comme t'y es belle,85.0,5.7,Comedy
0.073737,,,The Protector,14.0,7.0,Drama
0.024471,,,Quand j'Ã©tais chanteur,112.0,5.8,Drama
0.021863,,,Desperation,131.0,5.2,Drama
0.017169,,,The Zodiac,158.0,5.6,Crime
0.013578,,,Deutschland. Ein SommermÃ¤rchen,107.0,7.3,Documentary
0.012132,,,Hell,100.0,6.3,Drama
0.153217,,13022756.0,How to Eat Fried Worms,98.0,5.7,Comedy
0.005412,2700000.0,,ì§íŒ¨,92.0,6.9,Action
0.001115,,,Khosla Ka Ghosla!,135.0,6.8,Comedy
5.827781,130000000.0,789804554.0,Harry Potter and the Prisoner of Azkaban,141.0,7.4,Adventure
4.535598,30000000.0,152159461.0,Kill Bill: Vol. 2,136.0,7.5,Action
3.990488,50000000.0,40203020.0,Bridget Jones: The Edge of Reason,108.0,6.0,Comedy
3.863377,20000000.0,72258126.0,Eternal Sunshine of the Spotless Mind,108.0,7.8,Science Fiction
3.425628,29000000.0,115603229.0,The Notebook,123.0,7.5,Romance
3.339406,92000000.0,631442092.0,The Incredibles,115.0,7.2,Action
3.196643,75000000.0,288500217.0,The Bourne Supremacy,108.0,7.1,Action
3.177517,175000000.0,497409852.0,Troy,163.0,6.8,War
2.906282,100000000.0,347451894.0,National Treasure,131.0,6.4,Adventure
2.791375,120000000.0,347234916.0,"I, Robot",115.0,6.6,Action
2.668692,75000000.0,196482882.0,50 First Dates,99.0,6.5,Comedy
2.629934,17000000.0,129042871.0,Mean Girls,97.0,6.8,Comedy
2.499507,160000000.0,300257475.0,Van Helsing,132.0,5.9,Horror
2.361367,66000000.0,99318987.0,Hellboy,122.0,6.4,Fantasy
2.241935,165000000.0,305875730.0,The Polar Express,100.0,6.4,Animation
2.191033,150000000.0,919838758.0,Shrek 2,93.0,6.5,Adventure
2.186534,13000000.0,96060858.0,The Butterfly Effect,113.0,7.1,Science Fiction
2.17643,45000000.0,129394835.0,Resident Evil: Apocalypse,94.0,6.1,Horror
2.175284,110000000.0,362744280.0,Ocean's Twelve,125.0,6.4,Thriller
2.041955,80000000.0,516642939.0,Meet the Fockers,115.0,6.1,Comedy
2.022895,125000000.0,544272402.0,The Day After Tomorrow,124.0,6.1,Action
1.911206,116000000.0,102000000.0,The Aviator,170.0,6.7,Drama
1.83193,65000000.0,217764291.0,Collateral,120.0,6.7,Drama
1.823597,4000000.0,30039392.0,Shaun of the Dead,99.0,7.4,Horror
1.792138,65000000.0,128905366.0,Blade: Trinity,123.0,5.7,Science Fiction
1.702547,7000000.0,,Starship Troopers 2: Hero of the Federation,88.0,3.9,Adventure
1.682492,60000000.0,219417255.0,The Terminal,128.0,7.0,Comedy
1.665648,140000000.0,209073645.0,Lemony Snicket's A Series of Unfortunate Events,108.0,6.5,Adventure
1.648554,30000000.0,216763646.0,Million Dollar Baby,132.0,7.6,Drama
1.648211,50000000.0,200804534.0,Garfield,80.0,5.2,Animation
1.617857,,,The Lion King 1Â½,77.0,6.2,Animation
1.615629,75000000.0,367275019.0,Shark Tale,90.0,5.8,Animation
1.590381,70000000.0,57958696.0,Sky Captain and the World of Tomorrow,107.0,5.7,Mystery
1.557067,,,Mulan II,79.0,5.9,Animation
1.556897,30000000.0,140161792.0,The SpongeBob SquarePants Movie,87.0,6.6,Animation
1.553429,,,Species III,111.0,4.7,Science Fiction
1.539729,6500000.0,98410061.0,Crash,112.0,7.1,Drama
1.527154,26000000.0,90574188.0,Anchorman: The Legend of Ron Burgundy,94.0,6.7,Comedy
1.497252,37000000.0,96455697.0,13 Going On 30,98.0,6.1,Comedy
1.473411,31000000.0,27388767.0,Ella Enchanted,96.0,5.7,Fantasy
1.441361,25000000.0,30411183.0,The Girl Next Door,108.0,6.2,Comedy
1.433373,,181466833.0,Scooby-Doo 2: Monsters Unleashed,93.0,5.2,Mystery
1.428313,25000000.0,116766556.0,Finding Neverland,106.0,7.1,Drama
1.408588,19000000.0,70067909.0,A Cinderella Story,95.0,5.9,Comedy
1.348704,70000000.0,171183863.0,AVP: Alien vs. Predator,101.0,5.5,Adventure
1.338131,20000000.0,167722310.0,DodgeBall: A True Underdog Story,92.0,6.2,Comedy
1.327137,12000000.0,9584131.0,Banlieue 13,84.0,6.5,Action
1.319068,155000000.0,167298192.0,Alexander,175.0,5.6,War
1.318761,9000000.0,23936908.0,Harold & Kumar Go to White Castle,88.0,6.4,Comedy
1.309753,1200000.0,103911669.0,Saw,103.0,7.1,Horror
1.304553,200000000.0,783766341.0,Spider-Man 2,127.0,6.4,Action
1.279087,25000000.0,20796847.0,EuroTrip,93.0,6.4,Comedy
1.277711,70000000.0,130293714.0,Man on Fire,146.0,7.3,Action
1.23067,42000000.0,171963386.0,Along Came Polly,90.0,5.7,Comedy
1.208837,27000000.0,115505027.0,Closer,104.0,6.6,Drama
1.131654,33000000.0,54700105.0,The Punisher,124.0,6.0,Action
1.129322,100000000.0,82102379.0,Catwoman,104.0,4.3,Action
1.12564,60000000.0,,Christmas with the Kranks,99.0,5.3,Comedy
1.1173,1000000.0,332323.0,9 Songs,66.0,5.2,Drama
1.107167,28000000.0,102356381.0,Dawn of the Dead,101.0,6.7,Fantasy
1.075536,,,Barbie as The Princess & the Pauper,85.0,6.8,Animation
1.06218,120000000.0,203567857.0,King Arthur,126.0,6.1,Adventure
1.052176,105000000.0,115772733.0,The Chronicles of Riddick,119.0,6.2,Adventure
1.042281,80000000.0,55041367.0,Spanglish,130.0,5.6,Comedy
1.03943,40000000.0,92913171.0,Secret Window,96.0,6.3,Thriller
1.035728,6500000.0,11850214.0,Layer Cake,105.0,7.0,Drama
0.986444,60000000.0,61347797.0,After the Sunset,97.0,6.0,Action
0.976399,57000000.0,28283637.0,Thunderbirds,95.0,4.4,Action
0.961847,40000000.0,95149435.0,The Princess Diaries 2: Royal Engagement,113.0,5.9,Comedy
0.94856,145000000.0,25819961.0,The Alamo,137.0,5.9,Western
0.939705,2700000.0,15992615.0,Before Sunset,80.0,7.5,Drama
0.935831,10000000.0,183474602.0,The Grudge,92.0,5.8,Horror
0.935483,25000000.0,56422687.0,Cellular,94.0,6.0,Action
0.927088,80000000.0,96105964.0,The Manchurian Candidate,129.0,6.1,Drama
0.925121,5000000.0,8203235.0,The Machinist,101.0,7.2,Thriller
0.924363,12000000.0,24829644.0,Seed of Chucky,87.0,4.9,Comedy
0.922087,25000000.0,36609966.0,Taxi,97.0,5.0,Thriller
0.898601,60000000.0,13395939.0,Alfie,103.0,5.4,Comedy
0.893921999999999,,,Sniper 3,97.0,5.3,Drama
0.87766,50000000.0,170128460.0,Shall We Dance?,107.0,5.8,Drama
0.874937999999999,35000000.0,36098382.0,Jersey Girl,102.0,5.7,Comedy
0.8676,90000000.0,102000000.0,The Stepford Wives,93.0,5.4,Action
0.856329,7000.0,424760.0,Primer,79.0,6.9,Science Fiction
0.845493,10000000.0,1461989.0,ã‚¢ãƒƒãƒ—ãƒ«ã‚·ãƒ¼ãƒ‰,101.0,6.7,Animation
0.837905999999999,110000000.0,103951461.0,Home on the Range,76.0,5.8,Western
0.815044,100000000.0,108103450.0,Hidalgo,136.0,6.3,Western
0.809063,22000000.0,,I Heart Huckabees,106.0,6.3,Comedy
0.80542,6000000.0,119114517.0,Fahrenheit 9/11,122.0,6.6,Documentary
0.804481,17000000.0,16980098.0,Win a Date with Tad Hamilton!,95.0,5.3,Comedy
0.802577,37000000.0,113086475.0,White Chicks,109.0,6.4,Comedy
0.787185,17500000.0,38000000.0,Hotel Rwanda,121.0,7.2,Drama
0.781151,2800000.0,,Wild Things 2,95.0,5.4,Crime
0.779837,56000000.0,57223890.0,Walking Tall,86.0,6.0,Adventure
0.767869999999999,50000000.0,25195000.0,Twisted,97.0,5.7,Action
0.763058,,,"Mickey, Donald, Goofy: The Three Musketeers",68.0,6.3,Adventure
0.762134,130000.0,54667954.0,Open Water,79.0,5.3,Drama
0.756105,47000000.0,,Un long dimanche de fianÃ§ailles,133.0,6.9,War
0.73712,32000000.0,50907422.0,Team America: World Police,98.0,6.5,Music
0.730097,5000000.0,,Tremors 4: The Legend Begins,101.0,5.5,Action
0.722796,,,Mickey's Twice Upon a Christmas,68.0,7.2,Animation
0.71676,,,New York Minute,91.0,5.4,Comedy
0.715262,24665810.0,,Immortel (ad vitam),103.0,6.1,Drama
0.712886999999999,,,(T)Raumschiff Surprise - Periode 1,87.0,6.3,Comedy
0.702631999999999,16000000.0,109502303.0,Sideways,126.0,6.6,Comedy
0.696312,19000000.0,69631118.0,Without a Paddle,95.0,5.2,Action
0.681008,,,Saved!,92.0,6.0,Comedy
0.679997,60000000.0,170268750.0,Starsky & Hutch,101.0,5.5,Comedy
0.679385999999999,,,Five Children and It,88.0,5.4,Adventure
0.678708,15000000.0,29331068.0,Confessions of a Teenage Drama Queen,89.0,5.1,Music
0.677316,60000000.0,256697520.0,The Village,108.0,6.0,Drama
0.674089,40000000.0,26155781.0,The Whole Ten Yards,98.0,5.5,Comedy
0.672946,30000000.0,611899420.0,The Passion of the Christ,127.0,6.8,Drama
0.652366,20000000.0,70992898.0,Anacondas: The Hunt for the Blood Orchid,97.0,5.0,Adventure
0.648721,40000000.0,124731534.0,Ray,152.0,7.0,Drama
0.640232,25000000.0,27685016.0,Dirty Dancing: Havana Nights,86.0,5.8,Drama
0.63799,,,Anatomie de l'enfer,88.0,4.8,Drama
0.626685,7000000.0,,Bride & Prejudice,111.0,6.8,Drama
0.622281,20000000.0,,Birth,100.0,5.8,Drama
0.614247999999999,31000000.0,41512007.0,Wimbledon,98.0,5.7,Comedy
0.611839999999999,45000000.0,65470529.0,Taking Lives,103.0,6.0,Action
0.610925,,,The Perfect Score,93.0,5.5,Comedy
0.605833,,,Salem's Lot,181.0,5.0,Horror
0.589983,70000000.0,154648887.0,The Phantom of the Opera,143.0,6.8,Thriller
0.588087,825000.0,,Cube Zero,97.0,5.6,Mystery
0.586936,2500000.0,26781723.0,Garden State,102.0,7.1,Comedy
0.577759,400000.0,46118097.0,Napoleon Dynamite,95.0,6.6,Comedy
0.575292,30000000.0,,First Daughter,105.0,5.2,Comedy
0.572018999999999,80000000.0,78000586.0,Exorcist: The Beginning,114.0,4.6,Horror
0.558402,,,Sleepover,89.0,5.4,Comedy
0.545686,30000000.0,13001257.0,Wicker Park,114.0,6.6,Drama
0.532612,23000000.0,,ArsÃ¨ne Lupin,131.0,4.8,Romance
0.530799,50000000.0,34808403.0,The Life Aquatic with Steve Zissou,119.0,7.0,Adventure
0.521121,110000000.0,72178895.0,Around the World in 80 Days,120.0,5.6,Action
0.520891,18000000.0,65070412.0,Barbershop 2:  Back in Business,106.0,5.7,Comedy
0.518764999999999,53000000.0,,Blueberry,124.0,4.8,Western
0.509946,,,The Prince & Me,111.0,5.8,Comedy
0.508061,,,Les Dalton,86.0,4.0,Comedy
0.506575,,,King Solomon's Mines,173.0,5.0,Action
0.504606999999999,,371396.0,Highwaymen,80.0,5.6,Action
0.504166,,,Van Helsing: The London Assignment,30.0,5.9,Action
0.49851,42000000.0,117575636.0,The Forgotten,91.0,5.4,Crime
0.494197,45000000.0,14793624.0,Surviving Christmas,91.0,5.0,Comedy
0.482163,,,The Libertine,114.0,5.7,Drama
0.478125,,,If Only,92.0,6.3,Fantasy
0.47802,,,Head in the Clouds,121.0,5.9,Drama
0.475589,,,In Good Company,109.0,5.8,Comedy
0.466384,,20377075.0,Ladies in Lavender,104.0,6.4,Drama
0.459724,11000000.0,,Vera Drake,125.0,6.1,Crime
0.457793,5400000.0,,In Enemy Hands,94.0,5.9,Action
0.455625,,,The Librarian: Quest for the Spear,106.0,5.9,Thriller
0.450655,,,Wake of Death,91.0,4.5,Action
0.450274,7200000.0,,Autobahnraser,87.0,4.9,Action
0.439848,45000000.0,21009180.0,Flight of the Phoenix,113.0,5.4,Action
0.43894,23000000.0,,Beyond the Sea,118.0,6.2,Drama
0.433748,25000000.0,30114487.0,Godsend,102.0,4.7,Drama
0.430458,,,Noel,96.0,5.5,Drama
0.429419,2000000.0,120620.0,It's All Gone Pete Tong,90.0,6.8,Drama
0.429157,30000000.0,61255921.0,Friday Night Lights,118.0,7.2,Drama
0.428843,,,The Ladykillers,104.0,5.8,Comedy
0.425665,,20085825.0,Melinda and Melinda,100.0,5.8,Comedy
0.424376,50000000.0,49718611.0,Raising Helen,119.0,5.9,Drama
0.424196,,,The Merchant of Venice,138.0,6.3,Drama
0.424036,,,A Good Woman,94.0,5.9,Comedy
0.422767,8000000.0,365134.0,She Hate Me,138.0,5.2,Comedy
0.41942,20000000.0,16605763.0,Paparazzi,84.0,5.9,Action
0.40923,,,Hawking,90.0,6.5,TV Movie
0.408507,,,Laws of Attraction,90.0,5.6,Action
0.405459,15000000.0,14867514.0,Raise Your Voice,103.0,5.9,Music
0.3994,23000000.0,,Ring of the Nibelungs,184.0,6.2,Action
0.383764,,,L'enquÃªte corse,92.0,5.8,Comedy
0.383044,23000000.0,16123851.0,Vanity Fair,141.0,5.5,Drama
0.382469,,,Balto III: Wings of Change,76.0,7.1,Family
0.373497,,,Kinsey,118.0,6.3,Drama
0.372046,74500000.0,62172050.0,Deux frÃ¨res,109.0,6.8,Adventure
0.368883,,3537961.0,The Assassination of Richard Nixon,95.0,6.1,Drama
0.368223,,,Scooby-Doo! and the Loch Ness Monster,74.0,6.3,Animation
0.376049,,,Cruel Intentions 3,85.0,4.3,Drama
0.354348,,,In My Father's Den,126.0,7.1,Drama
0.348086,,12520799.0,The Clearing,95.0,5.6,Drama
0.347738,,,Metallica: Some Kind of Monster,141.0,6.6,Documentary
0.344278,40000000.0,46546197.0,Torque,84.0,4.8,Action
0.751446,28000000.0,64445708.0,Miracle,135.0,6.8,Drama
0.334136,,,The Calcium Kid,89.0,5.5,Comedy
0.333555,27000000.0,21148829.0,Mindhunters,106.0,6.3,Mystery
0.475295,6800000.0,,Control,98.0,6.1,Action
0.331378,,1524966.0,Mysterious Skin,105.0,7.1,Drama
0.330913,,,Pride,90.0,6.4,Drama
0.33003,,,The Life and Death of Peter Sellers,122.0,6.7,Drama
0.329563,,,Jack-Jack Attack,5.0,7.3,Adventure
0.329511,,,Iron Jawed Angels,125.0,6.3,Drama
0.322152,16000000.0,14822346.0,Soul Plane,86.0,4.8,Comedy
0.316254,,,Le conseguenze dell'amore,100.0,7.3,Drama
0.315115,,,Madhouse,91.0,5.8,Horror
0.313479,8500000.0,5001655.0,Club Dread,104.0,5.1,Comedy
0.311914,,,Haven,115.0,4.5,Drama
0.310343,,,Winnie the Pooh: Springtime with Roo,65.0,6.1,Animation
0.420568,23000000.0,12.0,Chasing Liberty,111.0,6.2,Comedy
0.308525,27000000.0,13000000.0,Suspect Zero,99.0,5.1,Crime
0.304514,,,Eros,104.0,4.3,Drama
0.302104,50000000.0,6808550.0,The Big Bounce,88.0,4.9,Comedy
0.24591,,,Dear Frankie,105.0,6.0,Drama
0.291967,6000000.0,,Fighter in the Wind,120.0,6.6,Action
0.290518,,,The Five People You Meet In Heaven,180.0,6.7,Drama
0.287114,40000000.0,,Envy,99.0,4.9,Comedy
0.286541,74050.0,176153.0,The Heart is Deceitful Above All Things,98.0,5.6,Drama
0.286442,30000000.0,21800302.0,Mr. 3000,104.0,5.1,Comedy
0.285626,200000.0,,Six Shooter,27.0,6.7,Comedy
0.283606,20000000.0,11341016.0,Connie and Carla,98.0,6.8,Comedy
0.283493,,,Breakin' All the Rules,85.0,6.1,Comedy
0.282879,,548039.0,The Final Cut,95.0,5.4,Drama
0.280074,19250000.0,8112712.0,Spartan,102.0,6.2,Mystery
0.275919,26000000.0,28818995.0,Agent Cody Banks 2: Destination London,100.0,5.3,Comedy
0.269855,12000000.0,31179516.0,Johnson Family Vacation,97.0,5.3,Comedy
0.267871,,,Frankenfish,84.0,3.9,Action
0.266804,5000000.0,,Riding the Bullet,98.0,4.2,Drama
0.265114,,776691.0,Stage Beauty,106.0,6.7,Comedy
0.263897,65000.0,28575078.0,Super Size Me,100.0,6.5,Documentary
0.369726,6500000.0,1548955.0,A Home at the End of the World,96.0,6.4,Romance
0.252151,35000000.0,22034832.0,Little Black Book,111.0,5.2,Comedy
0.251797,,,Rois et reine,150.0,7.5,Romance
0.251389,,,Fat Albert,93.0,4.3,Comedy
0.250878,39000000.0,6614280.0,Against the Ropes,106.0,4.8,Romance
0.25048,,11837022.0,Non ti muovere,125.0,6.0,Drama
0.245917,50000.0,,Eating Out,90.0,5.7,Comedy
0.244611,,1841260.0,A Love Song for Bobby Long,119.0,6.7,Drama
0.244032,,,Suwingu gÃ¢ruzu,105.0,7.0,Comedy
0.23959,,,Employee of the Month,97.0,5.7,Action
0.236471,,,Saving Face,91.0,6.3,Comedy
0.455263,,,Earthsea,180.0,6.1,Adventure
0.484325,,,"Wake Up, Ron Burgundy: The Lost Movie",93.0,5.6,Comedy
0.225831,15000000.0,1914166.0,A Dirty Shame,89.0,5.5,Comedy
0.165469,,,Spartacus,174.0,5.6,Action
0.221725,20000000.0,,Out of Reach,88.0,4.3,Action
0.220759,14.0,,Modigliani,128.0,6.0,Drama
0.217497,,,The Football Factory,91.0,6.9,Drama
0.216459,60000000.0,74541707.0,Ladder 49,115.0,6.0,Drama
0.209896,,,The 24th Day,96.0,5.6,Drama
0.209846,,,Halloweentown High,82.0,5.4,Adventure
0.20982,,,Stuck in the Suburbs,76.0,5.1,Comedy
0.203253,,10000000.0,What the #$*! Do We (K)now!?,109.0,5.9,Documentary
0.201053,,,Back to Gaya,91.0,5.2,Animation
0.19252,,29170410.0,YÅ«giÅ Dyueru MonsutÄzu Hikari no Piramiddo,90.0,5.5,Adventure
0.192215,1400000.0,,LaLehet Al HaMayim,103.0,6.4,Drama
0.274886,18000000.0,16702864.0,Catch That Kid,92.0,5.2,Family
0.137751,2600000.0,1479042.0,Il cartaio,103.0,4.9,Horror
0.186574,,,A Boyfriend for Christmas,90.0,5.8,Romance
0.186459,,,The Chronicles of Riddick: Dark Fury,34.0,5.7,Action
0.18495,,4678405.0,The Woodsman,87.0,6.4,Drama
0.183345,,,Le Convoyeur,95.0,6.4,Action
0.18156,1500000.0,,Dead Birds,91.0,5.8,Horror
0.180015,,,My Summer of Love,86.0,5.5,Drama
0.175454,,143597.0,Undertow,108.0,5.9,Drama
0.173273,,,Unstoppable,96.0,5.5,Action
0.16812,90.0,,Farscape The Peacekeeper Wars,182.0,6.8,Action
0.226049,,,The Door in the Floor,111.0,5.6,Drama
0.166159,,,Criminal,87.0,6.4,Action
0.164872,,,The Toolbox Murders,95.0,5.1,Mystery
0.180954,,,Inside I'm Dancing,104.0,6.7,Drama
0.157959,,9109322.0,Superbabies: Baby Geniuses 2,88.0,2.1,Family
0.156769,2600000.0,3166000.0,Riding Giants,105.0,6.9,Documentary
0.154904,,,Enduring Love,100.0,5.2,Drama
0.154834,1000000.0,,Speak,89.0,6.7,Drama
0.076289,,,Mujhse Shaadi Karogi,164.0,6.8,Drama
0.154421,500000.0,603943.0,Mean Creek,90.0,7.3,Crime
0.150707999999999,,,Chin Kei Bin 2 - Fa Tou Tai Kam,106.0,5.2,Adventure
0.148092,,,Ae Fond Kiss...,104.0,6.1,Drama
0.145065,3000000.0,2037545.0,We Don't Live Here Anymore,101.0,6.4,Drama
0.144917,,,Dead Man's Shoes,90.0,7.3,Drama
0.330795,,,Frankenstein,115.0,5.8,Drama
0.139783,20000000.0,,De-Lovely,125.0,6.1,Drama
0.102266,,,Dave Chappelle: For What it's Worth,58.0,7.4,Comedy
0.137973,,,Vinci,108.0,6.8,Action
0.135381,30000000.0,14000000.0,Welcome to Mooseport,110.0,4.8,Comedy
0.209701,,,Dracula 3000,86.0,2.3,Horror
0.129784999999999,,,Chris Rock: Never Scared,91.0,6.6,Comedy
0.0533,,,Bobby Jones: Stroke of Genius,120.0,5.9,Drama
0.126695,,,Creep,85.0,5.6,Horror
0.316869,,,Kim Possible: A Sitch in Time,66.0,6.1,Action
0.125361,10000000.0,,The Brown Bunny,93.0,5.5,Drama
0.125335,,,Gracie's Choice,90.0,6.7,TV Movie
0.119945,,,The Cutting Edge: The Magic of Movie Editing,98.0,7.4,Documentary
0.11766,,,Eulogy,91.0,5.9,Comedy
0.109123,3000000.0,5923000.0,Never Die Alone,88.0,6.1,Action
0.092713,,,Something the Lord Made,110.0,6.8,TV Movie
0.090812,5000000.0,,Decoys,95.0,4.4,Horror
0.08977,,,The Power of Nightmares,180.0,7.6,Documentary
0.088875,,,Satan's Little Helper,100.0,5.2,Horror
0.229352,6000000.0,,Crimen Ferpecto,105.0,6.5,Comedy
0.082116,823258.0,823258.0,Narco,105.0,5.8,Comedy
0.080157,,,Zenon: Z3,95.0,4.8,TV Movie
0.078715,3500000.0,,D.E.B.S.,91.0,5.0,Action
0.077303,,,You Got Served,95.0,5.1,Drama
0.075496,,,Alone in the Wilderness,57.0,7.5,Documentary
0.06926,,,Palindromes,100.0,6.4,Comedy
0.001315,,,SoupÃ§ons,360.0,7.5,Drama
0.057343,,,Mensonges Et Trahisons Et Plus Si AffinitÃ©s...,90.0,6.8,Comedy
0.04548,8800000.0,,The I Inside,90.0,5.8,Thriller
0.042066,,,Saint Ralph,95.0,6.3,Comedy
0.022891,,,Bring It On Again,90.0,5.1,Comedy
0.021222,,,Matando Cabos,94.0,7.4,Action
0.188156,,,I Am David,90.0,6.4,Drama
0.00824,,,Khakee,174.0,5.7,Action
0.006346,,127067.0,DiG!,107.0,6.8,Documentary
0.003461,,,Cazuza - O tempo nÃ£o pÃ¡ra,98.0,6.7,Drama
