popularity,budget,revenue,original_title,runtime,vote_average,genre
3.990488,50000000.0,40203020.0,Bridget Jones: The Edge of Reason,108.0,6.0,Comedy
3.863377,20000000.0,72258126.0,Eternal Sunshine of the Spotless Mind,108.0,7.8,Science Fiction
3.425628,29000000.0,115603229.0,The Notebook,123.0,7.5,Romance
3.339406,92000000.0,631442092.0,The Incredibles,115.0,7.2,Action
3.196643,75000000.0,288500217.0,The Bourne Supremacy,108.0,7.1,Action
3.177517,175000000.0,497409852.0,Troy,163.0,6.8,War
2.906282,100000000.0,347451894.0,National Treasure,131.0,6.4,Adventure
2.791375,120000000.0,347234916.0,"I, Robot",115.0,6.6,Action
2.668692,75000000.0,196482882.0,50 First Dates,99.0,6.5,Comedy
2.629934,17000000.0,129042871.0,Mean Girls,97.0,6.8,Comedy
2.499507,160000000.0,300257475.0,Van Helsing,132.0,5.9,Horror
2.361367,66000000.0,99318987.0,Hellboy,122.0,6.4,Fantasy
2.241935,165000000.0,305875730.0,The Polar Express,100.0,6.4,Animation
2.191033,150000000.0,919838758.0,Shrek 2,93.0,6.5,Adventure
2.186534,13000000.0,96060858.0,The Butterfly Effect,113.0,7.1,Science Fiction
2.17643,45000000.0,129394835.0,Resident Evil: Apocalypse,94.0,6.1,Horror
2.175284,110000000.0,362744280.0,Ocean's Twelve,125.0,6.4,Thriller
2.041955,80000000.0,516642939.0,Meet the Fockers,115.0,6.1,Comedy
2.022895,125000000.0,544272402.0,The Day After Tomorrow,124.0,6.1,Action
1.911206,116000000.0,102000000.0,The Aviator,170.0,6.7,Drama
1.83193,65000000.0,217764291.0,Collateral,120.0,6.7,Drama
1.823597,4000000.0,30039392.0,Shaun of the Dead,99.0,7.4,Horror
1.792138,65000000.0,128905366.0,Blade: Trinity,123.0,5.7,Science Fiction
1.682492,60000000.0,219417255.0,The Terminal,128.0,7.0,Comedy
1.665648,140000000.0,209073645.0,Lemony Snicket's A Series of Unfortunate Events,108.0,6.5,Adventure
1.648554,30000000.0,216763646.0,Million Dollar Baby,132.0,7.6,Drama
1.648211,50000000.0,200804534.0,Garfield,80.0,5.2,Animation
1.615629,75000000.0,367275019.0,Shark Tale,90.0,5.8,Animation
1.590381,70000000.0,57958696.0,Sky Captain and the World of Tomorrow,107.0,5.7,Mystery
1.556897,30000000.0,140161792.0,The SpongeBob SquarePants Movie,87.0,6.6,Animation
1.539729,6500000.0,98410061.0,Crash,112.0,7.1,Drama
1.527154,26000000.0,90574188.0,Anchorman: The Legend of Ron Burgundy,94.0,6.7,Comedy
1.497252,37000000.0,96455697.0,13 Going On 30,98.0,6.1,Comedy
1.473411,31000000.0,27388767.0,Ella Enchanted,96.0,5.7,Fantasy
1.441361,25000000.0,30411183.0,The Girl Next Door,108.0,6.2,Comedy
1.428313,25000000.0,116766556.0,Finding Neverland,106.0,7.1,Drama
1.408588,19000000.0,70067909.0,A Cinderella Story,95.0,5.9,Comedy
1.348704,70000000.0,171183863.0,AVP: Alien vs. Predator,101.0,5.5,Adventure
1.338131,20000000.0,167722310.0,DodgeBall: A True Underdog Story,92.0,6.2,Comedy
1.327137,12000000.0,9584131.0,Banlieue 13,84.0,6.5,Action
1.319068,155000000.0,167298192.0,Alexander,175.0,5.6,War
1.318761,9000000.0,23936908.0,Harold & Kumar Go to White Castle,88.0,6.4,Comedy
1.309753,1200000.0,103911669.0,Saw,103.0,7.1,Horror
1.304553,200000000.0,783766341.0,Spider-Man 2,127.0,6.4,Action
1.279087,25000000.0,20796847.0,EuroTrip,93.0,6.4,Comedy
1.277711,70000000.0,130293714.0,Man on Fire,146.0,7.3,Action
1.23067,42000000.0,171963386.0,Along Came Polly,90.0,5.7,Comedy
1.208837,27000000.0,115505027.0,Closer,104.0,6.6,Drama
1.131654,33000000.0,54700105.0,The Punisher,124.0,6.0,Action
1.129322,100000000.0,82102379.0,Catwoman,104.0,4.3,Action
1.1173,1000000.0,332323.0,9 Songs,66.0,5.2,Drama
1.107167,28000000.0,102356381.0,Dawn of the Dead,101.0,6.7,Fantasy
1.06218,120000000.0,203567857.0,King Arthur,126.0,6.1,Adventure
1.052176,105000000.0,115772733.0,The Chronicles of Riddick,119.0,6.2,Adventure
1.042281,80000000.0,55041367.0,Spanglish,130.0,5.6,Comedy
1.03943,40000000.0,92913171.0,Secret Window,96.0,6.3,Thriller
1.035728,6500000.0,11850214.0,Layer Cake,105.0,7.0,Drama
0.986444,60000000.0,61347797.0,After the Sunset,97.0,6.0,Action
0.976399,57000000.0,28283637.0,Thunderbirds,95.0,4.4,Action
0.961847,40000000.0,95149435.0,The Princess Diaries 2: Royal Engagement,113.0,5.9,Comedy
0.94856,145000000.0,25819961.0,The Alamo,137.0,5.9,Western
0.939705,2700000.0,15992615.0,Before Sunset,80.0,7.5,Drama
0.935831,10000000.0,183474602.0,The Grudge,92.0,5.8,Horror
0.935483,25000000.0,56422687.0,Cellular,94.0,6.0,Action
0.927088,80000000.0,96105964.0,The Manchurian Candidate,129.0,6.1,Drama
0.925121,5000000.0,8203235.0,The Machinist,101.0,7.2,Thriller
0.924363,12000000.0,24829644.0,Seed of Chucky,87.0,4.9,Comedy
0.922087,25000000.0,36609966.0,Taxi,97.0,5.0,Thriller
0.898601,60000000.0,13395939.0,Alfie,103.0,5.4,Comedy
0.87766,50000000.0,170128460.0,Shall We Dance?,107.0,5.8,Drama
0.874937999999999,35000000.0,36098382.0,Jersey Girl,102.0,5.7,Comedy
0.8676,90000000.0,102000000.0,The Stepford Wives,93.0,5.4,Action
0.856329,7000.0,424760.0,Primer,79.0,6.9,Science Fiction
0.845493,10000000.0,1461989.0,ã‚¢ãƒƒãƒ—ãƒ«ã‚·ãƒ¼ãƒ‰,101.0,6.7,Animation
0.837905999999999,110000000.0,103951461.0,Home on the Range,76.0,5.8,Western
0.815044,100000000.0,108103450.0,Hidalgo,136.0,6.3,Western
0.80542,6000000.0,119114517.0,Fahrenheit 9/11,122.0,6.6,Documentary
0.804481,17000000.0,16980098.0,Win a Date with Tad Hamilton!,95.0,5.3,Comedy
0.802577,37000000.0,113086475.0,White Chicks,109.0,6.4,Comedy
0.787185,17500000.0,38000000.0,Hotel Rwanda,121.0,7.2,Drama
0.779837,56000000.0,57223890.0,Walking Tall,86.0,6.0,Adventure
0.767869999999999,50000000.0,25195000.0,Twisted,97.0,5.7,Action
0.762134,130000.0,54667954.0,Open Water,79.0,5.3,Drama
0.73712,32000000.0,50907422.0,Team America: World Police,98.0,6.5,Music
0.702631999999999,16000000.0,109502303.0,Sideways,126.0,6.6,Comedy
0.696312,19000000.0,69631118.0,Without a Paddle,95.0,5.2,Action
0.679997,60000000.0,170268750.0,Starsky & Hutch,101.0,5.5,Comedy
0.678708,15000000.0,29331068.0,Confessions of a Teenage Drama Queen,89.0,5.1,Music
0.677316,60000000.0,256697520.0,The Village,108.0,6.0,Drama
0.674089,40000000.0,26155781.0,The Whole Ten Yards,98.0,5.5,Comedy
0.672946,30000000.0,611899420.0,The Passion of the Christ,127.0,6.8,Drama
0.652366,20000000.0,70992898.0,Anacondas: The Hunt for the Blood Orchid,97.0,5.0,Adventure
0.648721,40000000.0,124731534.0,Ray,152.0,7.0,Drama
0.640232,25000000.0,27685016.0,Dirty Dancing: Havana Nights,86.0,5.8,Drama
0.614247999999999,31000000.0,41512007.0,Wimbledon,98.0,5.7,Comedy
0.611839999999999,45000000.0,65470529.0,Taking Lives,103.0,6.0,Action
0.589983,70000000.0,154648887.0,The Phantom of the Opera,143.0,6.8,Thriller
0.586936,2500000.0,26781723.0,Garden State,102.0,7.1,Comedy
0.577759,400000.0,46118097.0,Napoleon Dynamite,95.0,6.6,Comedy
0.572018999999999,80000000.0,78000586.0,Exorcist: The Beginning,114.0,4.6,Horror
0.545686,30000000.0,13001257.0,Wicker Park,114.0,6.6,Drama
0.530799,50000000.0,34808403.0,The Life Aquatic with Steve Zissou,119.0,7.0,Adventure
0.521121,110000000.0,72178895.0,Around the World in 80 Days,120.0,5.6,Action
0.520891,18000000.0,65070412.0,Barbershop 2:  Back in Business,106.0,5.7,Comedy
0.49851,42000000.0,117575636.0,The Forgotten,91.0,5.4,Crime
0.494197,45000000.0,14793624.0,Surviving Christmas,91.0,5.0,Comedy
0.439848,45000000.0,21009180.0,Flight of the Phoenix,113.0,5.4,Action
0.433748,25000000.0,30114487.0,Godsend,102.0,4.7,Drama
0.429419,2000000.0,120620.0,It's All Gone Pete Tong,90.0,6.8,Drama
0.429157,30000000.0,61255921.0,Friday Night Lights,118.0,7.2,Drama
0.424376,50000000.0,49718611.0,Raising Helen,119.0,5.9,Drama
0.422767,8000000.0,365134.0,She Hate Me,138.0,5.2,Comedy
0.41942,20000000.0,16605763.0,Paparazzi,84.0,5.9,Action
0.405459,15000000.0,14867514.0,Raise Your Voice,103.0,5.9,Music
0.383044,23000000.0,16123851.0,Vanity Fair,141.0,5.5,Drama
0.372046,74500000.0,62172050.0,Deux frÃ¨res,109.0,6.8,Adventure
0.344278,40000000.0,46546197.0,Torque,84.0,4.8,Action
0.751446,28000000.0,64445708.0,Miracle,135.0,6.8,Drama
0.333555,27000000.0,21148829.0,Mindhunters,106.0,6.3,Mystery
0.322152,16000000.0,14822346.0,Soul Plane,86.0,4.8,Comedy
0.313479,8500000.0,5001655.0,Club Dread,104.0,5.1,Comedy
0.420568,23000000.0,12.0,Chasing Liberty,111.0,6.2,Comedy
0.308525,27000000.0,13000000.0,Suspect Zero,99.0,5.1,Crime
0.302104,50000000.0,6808550.0,The Big Bounce,88.0,4.9,Comedy
0.286541,74050.0,176153.0,The Heart is Deceitful Above All Things,98.0,5.6,Drama
0.286442,30000000.0,21800302.0,Mr. 3000,104.0,5.1,Comedy
0.283606,20000000.0,11341016.0,Connie and Carla,98.0,6.8,Comedy
0.280074,19250000.0,8112712.0,Spartan,102.0,6.2,Mystery
0.275919,26000000.0,28818995.0,Agent Cody Banks 2: Destination London,100.0,5.3,Comedy
0.269855,12000000.0,31179516.0,Johnson Family Vacation,97.0,5.3,Comedy
0.263897,65000.0,28575078.0,Super Size Me,100.0,6.5,Documentary
0.369726,6500000.0,1548955.0,A Home at the End of the World,96.0,6.4,Romance
0.252151,35000000.0,22034832.0,Little Black Book,111.0,5.2,Comedy
0.250878,39000000.0,6614280.0,Against the Ropes,106.0,4.8,Romance
0.225831,15000000.0,1914166.0,A Dirty Shame,89.0,5.5,Comedy
0.216459,60000000.0,74541707.0,Ladder 49,115.0,6.0,Drama
0.274886,18000000.0,16702864.0,Catch That Kid,92.0,5.2,Family
0.137751,2600000.0,1479042.0,Il cartaio,103.0,4.9,Horror
0.156769,2600000.0,3166000.0,Riding Giants,105.0,6.9,Documentary
0.154421,500000.0,603943.0,Mean Creek,90.0,7.3,Crime
0.145065,3000000.0,2037545.0,We Don't Live Here Anymore,101.0,6.4,Drama
0.135381,30000000.0,14000000.0,Welcome to Mooseport,110.0,4.8,Comedy
0.109123,3000000.0,5923000.0,Never Die Alone,88.0,6.1,Action
0.082116,823258.0,823258.0,Narco,105.0,5.8,Comedy
0.001117,350000.0,3515061.0,Born into Brothels,85.0,6.4,Documentary
5.738034,6000000.0,245066411.0,The Godfather,175.0,8.3,Drama
0.949381,2000000.0,46122355.0,Deliverance,109.0,7.0,Drama
0.881814,1800000.0,9700000.0,Conquest of the Planet of the Apes,88.0,6.1,Action
0.599109,3500000.0,12600000.0,Frenzy,116.0,6.9,Crime
0.412913,12000.0,6000000.0,Pink Flamingos,93.0,6.3,Comedy
0.400301,2000000.0,18016290.0,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,88.0,6.5,Comedy
0.321141,5000000.0,84563118.0,The Poseidon Adventure,117.0,7.7,Action
0.260584,3352254.0,58831997.0,The Getaway,118.0,7.2,Action
5.488441,18000000.0,538400000.0,The Empire Strikes Back,124.0,8.0,Adventure
2.432001,19000000.0,44017374.0,The Shining,144.0,7.9,Horror
1.636256,3500000.0,83453539.0,Airplane!,88.0,7.0,Comedy
1.607219,27000000.0,115229890.0,The Blues Brothers,133.0,7.3,Music
1.392663,4500000.0,58853106.0,The Blue Lagoon,104.0,5.8,Romance
1.328578,18000000.0,23000000.0,Raging Bull,129.0,7.4,Drama
1.285924,54000000.0,108185706.0,Superman II,127.0,6.3,Action
1.24642,550000.0,59754601.0,Friday the 13th,95.0,6.4,Horror
0.915548,35000000.0,27107960.0,Flash Gordon,111.0,5.8,Science Fiction
0.814856999999999,5000000.0,26010864.0,The Elephant Man,124.0,7.6,Drama
0.659181999999999,1000000.0,21378361.0,The Fog,89.0,6.2,Horror
0.642289999999999,6000000.0,39846344.0,Caddyshack,98.0,6.5,Comedy
0.590127,6500000.0,31899000.0,Dressed to Kill,105.0,6.7,Horror
0.580747999999999,8000000.0,11715321.0,Used Cars,113.0,5.8,Action
0.41895,44000000.0,3484331.0,Heaven's Gate,219.0,6.0,Action
0.341183,15000000.0,19853892.0,Altered States,102.0,6.0,Mystery
0.283507,4800000.0,22743674.0,American Gigolo,117.0,5.8,Thriller
0.248142,7200000.0,12729678.0,Atlantic City,104.0,6.6,Crime
0.247924,10000000.0,10389003.0,Stardust Memories,89.0,6.3,Comedy
0.192608,1000000.0,14796236.0,Prom Night,92.0,6.4,Horror
0.074325,2000000.0,11000000.0,Battle Beyond the Stars,104.0,6.0,Science Fiction
0.130304,20000000.0,22471595.0,Xanadu,96.0,5.3,Fantasy
0.128234,10000000.0,15795189.0,The Long Riders,99.0,6.0,Western
4.965391,300000000.0,961000000.0,Pirates of the Caribbean: At World's End,169.0,6.8,Adventure
4.878162,150000000.0,938212738.0,Harry Potter and the Order of the Phoenix,138.0,7.2,Adventure
2.764535,150000000.0,623722818.0,Ratatouille,111.0,7.3,Animation
2.755051,70000000.0,442824138.0,The Bourne Ultimatum,115.0,7.2,Action
2.730114,25000000.0,171600000.0,No Country for Old Men,122.0,7.6,Crime
2.692916,150000000.0,585349010.0,I Am Legend,101.0,6.8,Drama
2.523173,130000000.0,457363168.0,National Treasure: Book of Secrets,124.0,6.0,Action
2.520912,258000000.0,890871626.0,Spider-Man 3,139.0,5.8,Fantasy
2.510571,18000000.0,57096190.0,The Mist,126.0,6.6,Science Fiction
2.489611,70000000.0,135560026.0,Stardust,127.0,7.0,Adventure
2.400727,25000000.0,25037897.0,Death Proof,113.0,6.7,Action
2.227384,110000000.0,383531464.0,Live Free or Die Hard,128.0,6.3,Action
2.213223,140000000.0,258022233.0,Rush Hour 3,91.0,6.2,Action
2.194526,15000000.0,56255142.0,Into the Wild,148.0,7.7,Adventure
2.191408,65000000.0,422610419.0,300,117.0,7.0,Action
2.148427,110000000.0,228738393.0,Ghost Rider,114.0,5.2,Thriller
2.148164,7500000.0,231411584.0,Juno,96.0,6.9,Comedy
2.089502,60000000.0,137587063.0,Bridge to Terabithia,96.0,6.9,Adventure
2.082325,61000000.0,95696996.0,Shooter,124.0,6.9,Action
2.066397,30000000.0,129266061.0,Atonement,123.0,7.2,Drama
2.04262,25000000.0,76181545.0,There Will Be Blood,158.0,7.8,Drama
1.946073,100000000.0,266465037.0,American Gangster,157.0,7.3,Drama
1.862295,160000000.0,798958165.0,Shrek the Third,93.0,5.8,Fantasy
1.846602,50000000.0,152000000.0,Sweeney Todd: The Demon Barber of Fleet Street,116.0,6.8,Drama
1.776713,20000000.0,169860655.0,Superbad,113.0,7.0,Comedy
1.748315,60000000.0,361366633.0,Alvin and the Chipmunks,92.0,5.6,Comedy
1.713611,150000000.0,287594577.0,Bee Movie,91.0,5.6,Family
1.672137,150000000.0,169332978.0,Meet the Robinsons,95.0,6.7,Animation
1.64701699999999,30000000.0,156835339.0,P.S. I Love You,126.0,7.0,Drama
1.640237,30000000.0,219076518.0,Knocked Up,129.0,6.0,Comedy
1.591827,30000000.0,77566815.0,The Number 23,101.0,6.2,Thriller
1.552842,130000000.0,289047763.0,4: Rise of the Silver Surfer,92.0,5.4,Adventure
1.488671,85000000.0,340487652.0,Enchanted,107.0,6.6,Comedy
1.46455499999999,65000000.0,84785914.0,Zodiac,157.0,7.1,Crime
1.41435,85000000.0,311312624.0,Ocean's Thirteen,122.0,6.4,Crime
1.39090499999999,34000000.0,95608995.0,TMNT,90.0,6.0,Comedy
1.380432,75000000.0,527068851.0,The Simpsons Movie,87.0,6.9,Animation
1.3747,75000000.0,119000410.0,Charlie Wilson's War,102.0,6.3,Comedy
1.368087,15000000.0,64238440.0,28 Weeks Later,100.0,6.3,Horror
1.352489,70000000.0,86658558.0,The Kingdom,110.0,6.4,Thriller
1.323511,40000000.0,41797066.0,Aliens vs Predator: Requiem,94.0,4.9,Fantasy
1.318019,50000000.0,32017803.0,Sunshine,107.0,6.8,Science Fiction
1.31484,25000000.0,229736344.0,Mr. Bean's Holiday,90.0,6.1,Family
1.30813,20000000.0,41637263.0,Mr. Brooks,120.0,6.7,Drama
1.285301,30000000.0,75505973.0,30 Days of Night,113.0,6.1,Horror
1.269498,180000000.0,372234864.0,The Golden Compass,113.0,5.7,Adventure
1.254438,160000.0,20710513.0,Once,85.0,7.3,Drama
1.210966,30000000.0,16930884.0,88 Minutes,108.0,5.6,Crime
1.196636,70000000.0,69766619.0,The Brave One,122.0,6.3,Crime
1.180341,20000000.0,117760134.0,Disturbia,105.0,6.6,Thriller
1.156092,35000000.0,63215872.0,Lions for Lambs,92.0,5.7,Action
1.150389,55000000.0,70016220.0,3:10 to Yuma,122.0,6.8,Western
1.145815,25000000.0,66122026.0,August Rush,114.0,6.9,Drama
1.142781,86000000.0,14373825.0,Awake,84.0,6.3,Thriller
1.13351,25000000.0,40452643.0,War,103.0,5.9,Action
1.120442,15000.0,193355800.0,Paranormal Activity,86.0,6.1,Horror
1.109374,175000000.0,173000000.0,Evan Almighty,96.0,5.2,Fantasy
1.09781,85000000.0,186072214.0,I Now Pronounce You Chuck & Larry,115.0,5.9,Comedy
1.068126,70000000.0,18211013.0,Next,96.0,5.9,Action
1.052831,20000000.0,84146832.0,Premonition,110.0,5.9,Fantasy
1.049862,10000000.0,139352633.0,Saw IV,93.0,5.8,Horror
1.031011,100000000.0,97838349.0,Fred Claus,116.0,5.5,Action
1.019152,50000000.0,90450008.0,Hairspray,117.0,6.4,Comedy
0.993908,39000000.0,26820641.0,Shoot 'Em Up,86.0,6.2,Action
0.992072,51500000.0,55112356.0,Eastern Promises,100.0,7.0,Thriller
0.969354,70000000.0,195735876.0,Beowulf,115.0,5.4,Animation
0.947353,28000000.0,92601050.0,No Reservations,104.0,6.0,Comedy
0.924655,60000000.0,127766650.0,The Heartbreak Kid,116.0,5.6,Comedy
0.919967,85000000.0,149044513.0,Surf's Up,85.0,5.9,Animation
0.917818,25000000.0,94679598.0,1408,104.0,6.4,Horror
0.915514,24000000.0,99965753.0,Hitman,89.0,5.9,Action
0.911592,22000000.0,147880543.0,The Game Plan,110.0,6.0,Comedy
0.906938,67000000.0,25037897.0,Grindhouse,191.0,6.5,Thriller
0.906039,10000000.0,33000000.0,Run Fatboy Run,100.0,6.2,Comedy
0.890977,16000000.0,1109660.0,The Messengers,90.0,5.6,Thriller
0.890556999999999,150000000.0,709709780.0,Transformers,144.0,6.6,Adventure
0.881034,45000000.0,175372502.0,The Bucket List,97.0,6.9,Comedy
0.874887,10200000.0,35619521.0,Hostel: Part II,93.0,5.6,Horror
0.827695,10000000.0,25399945.0,The Hitcher,84.0,5.4,Action
0.811539,12000000.0,9620399.0,I Know Who Killed Me,105.0,3.8,Crime
0.809646,15000000.0,80253908.0,Halloween,109.0,5.8,Horror
0.7944,16500000.0,37311672.0,Becoming Jane,120.0,6.9,Drama
0.773934,15000000.0,7938872.0,Funny Games,112.0,6.2,Horror
0.756472,25000000.0,74237563.0,Elizabeth: The Golden Age,114.0,6.4,Drama
0.726521,80000000.0,15071514.0,The Invasion,99.0,5.4,Science Fiction
0.682794,18000000.0,25005257.0,Before the Devil Knows You're Dead,117.0,6.7,Crime
0.680581,6000000.0,18197398.0,Daddy Day Camp,89.0,4.8,Comedy
0.67455,2000000.0,22179430.0,Waitress,108.0,6.7,Comedy
0.667454,8000000.0,7766240.0,P2,98.0,5.8,Horror
0.665367,45000000.0,147717833.0,Resident Evil: Extinction,94.0,6.0,Horror
0.663818999999999,2000000.0,5364858.0,Diary of the Dead,95.0,5.3,Horror
0.653746,30000000.0,14711793.0,The Assassination of Jesse James by the Coward Robert Ford,160.0,6.9,Action
0.643102,16000000.0,18928871.0,A Mighty Heart,100.0,6.7,Drama
0.642207,9000000.0,46.0,Death at a Funeral,90.0,6.7,Comedy
0.63935,40000000.0,62771059.0,The Reaping,99.0,5.4,Horror
0.614557999999999,60795000.0,73090611.0,Perfect Stranger,109.0,5.3,Crime
0.611445,5200000.0,14723313.0,KatyÅ„,118.0,6.0,Drama
0.607023,60000000.0,95673607.0,Norbit,101.0,5.3,Comedy
0.606428,40000000.0,145896422.0,Music and Lyrics,96.0,6.1,Comedy
0.59846,27500000.0,24748670.0,Rendition,120.0,5.7,Drama
0.59707,20000000.0,6819587.0,Flawless,108.0,6.6,Crime
0.578112,23000000.0,29541790.0,In the Valley of Elah,124.0,6.2,History
0.574488,25000000.0,59192128.0,Good Luck Chuck,101.0,5.5,Comedy
0.57106,20000000.0,86865564.0,Epic Movie,86.0,3.4,Action
0.569416,10000000.0,17500000.0,In the Land of Women,97.0,6.0,Romance
0.564132,4000000.0,6101046.0,Battle for Terra,85.0,6.0,Science Fiction
0.551406,20000000.0,47738099.0,The Nanny Diaries,106.0,6.0,Comedy
0.54498,15000000.0,30226144.0,The Great Debaters,126.0,6.6,Drama
0.54281,21000000.0,41170784.0,Freedom Writers,123.0,7.5,Crime
0.541086,30000000.0,26810113.0,The Invisible,102.0,5.9,Action
0.522454,3500000.0,54947.0,La terza madre,102.0,4.6,Horror
0.521559,21000000.0,54926886.0,We Own the Night,117.0,6.4,Drama
0.505809,20000000.0,73276047.0,The Kite Runner,128.0,7.3,Drama
0.504782,19000000.0,35300645.0,Vacancy,80.0,5.9,Horror
0.501939,25000000.0,68377859.0,Dan in Real Life,98.0,6.5,Comedy
0.500174,16500000.0,13620075.0,Sydney White,108.0,5.9,Comedy
0.49765,17000000.0,2626800.0,Captivity,96.0,4.5,Crime
0.492637,35000000.0,69307224.0,License to Wed,91.0,5.1,Comedy
0.490256,24000000.0,9576495.0,I Could Never Be Your Woman,97.0,5.3,Comedy
0.47599,25000000.0,92991835.0,Michael Clayton,119.0,6.3,Drama
0.475818,12000000.0,11293663.0,Lars and the Real Girl,106.0,7.0,Comedy
0.471104,45000000.0,103071443.0,The Water Horse,112.0,6.2,Fantasy
0.470629,20000000.0,16974459.0,Death Sentence,105.0,6.5,Action
0.470193,22000000.0,413454.0,The Death and Life of Bobby Z,97.0,5.6,Drama
0.451544,16000000.0,5367030.0,The Lookout,99.0,6.7,Crime
0.432926,9000000.0,24538513.0,Sicko,123.0,7.0,Documentary
0.43151,45000000.0,30822861.0,Pathfinder,99.0,5.4,Action
0.431266,19000000.0,34619699.0,Gone Baby Gone,113.0,7.0,Crime
0.419377,35000000.0,18317151.0,Walk Hard: The Dewey Cox Story,96.0,6.5,Comedy
0.412761,5000000.0,346592.0,Meet Bill,97.0,5.9,Comedy
0.408767,16000000.0,2849142.0,Things We Lost in the Fire,113.0,6.5,Drama
0.405537,20000000.0,3561.0,Death Defying Acts,97.0,5.4,Drama
0.390284,20000000.0,22222308.0,Reign Over Me,124.0,7.0,Drama
0.38963,45000000.0,4607608.0,Love in the Time of Cholera,139.0,6.6,Drama
0.373385,20000000.0,4001121.0,I'm Not There.,135.0,6.5,Drama
0.370331,9000000.0,2955039.0,Gracie,97.0,5.8,Drama
0.35159,15000000.0,109000000.0,Earth,90.0,7.5,Documentary
0.32337,15000000.0,20380.0,The Good Night,93.0,5.5,Comedy
0.320907,67000000.0,25303038.0,The Last Legion,102.0,4.9,Action
0.324065,12000000.0,5285197.0,Whisper,94.0,5.7,Crime
0.291333,10000000.0,21786738.0,My Blueberry Nights,111.0,6.2,Drama
0.290794,4000000.0,2426851.0,You Kill Me,90.0,6.1,Comedy
0.267233,16000000.0,24377151.0,The Darjeeling Limited,91.0,7.2,Adventure
0.266045,13000000.0,75511123.0,Stomp the Yard,114.0,6.1,Drama
0.346282,38000000.0,5410749.0,Virgin Territory,93.0,4.5,Adventure
0.262103,8000000.0,60641.0,Hallam Foe,95.0,6.7,Drama
0.258046,20000000.0,22217407.0,Dead Silence,89.0,6.2,Horror
0.245902,50000.0,249905.0,The Signal,103.0,5.9,Horror
0.228459,8000000.0,908847.0,Battle in Seattle,99.0,6.4,Action
0.39628,500000.0,220151.0,Boy Culture,88.0,5.4,Drama
0.216599,4000000.0,6870249.0,Son of Rambow,96.0,6.7,Comedy
0.216287,11000000.0,13196245.0,I Think I Love My Wife,90.0,5.3,Comedy
